time,favorite,opponent,noBT3_noH2H,noBT3_H2H,logistic3_fav,indexP3_fav,url
22:42:44,Шамиль Хайруллин,Александр Ширшов,,,78,49,https://tennis-score.pro/stats/?lp=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%20%D0%A8%D0%B8%D1%80%D1%88%D0%BE%D0%B2&rp=%D0%A8%D0%B0%D0%BC%D0%B8%D0%BB%D1%8C%20%D0%A5%D0%B0%D0%B9%D1%80%D1%83%D0%BB%D0%BB%D0%B8%D0%BD
22:42:46,Василий Руденко,Алексей Казаков,,,63,72,https://tennis-score.pro/stats/?lp=%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9%20%D0%A0%D1%83%D0%B4%D0%B5%D0%BD%D0%BA%D0%BE&rp=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9%20%D0%9A%D0%B0%D0%B7%D0%B0%D0%BA%D0%BE%D0%B2
22:42:50,Андрей Василенко,Дмитрий Разинков,,,72,36,https://tennis-score.pro/stats/?lp=%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9%20%D0%A0%D0%B0%D0%B7%D0%B8%D0%BD%D0%BA%D0%BE%D0%B2&rp=%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9%20%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE
22:42:57,Дмитрий Харламов,Александр Екжанов,,,61,71,https://tennis-score.pro/stats/?lp=%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9%20%D0%A5%D0%B0%D1%80%D0%BB%D0%B0%D0%BC%D0%BE%D0%B2&rp=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%20%D0%95%D0%BA%D0%B6%D0%B0%D0%BD%D0%BE%D0%B2
22:42:59,Дмитрий Петроченко,Никита Сухарников,,,42,74,https://tennis-score.pro/stats/?lp=%D0%9D%D0%B8%D0%BA%D0%B8%D1%82%D0%B0%20%D0%A1%D1%83%D1%85%D0%B0%D1%80%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2&rp=%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9%20%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D1%87%D0%B5%D0%BD%D0%BA%D0%BE
22:43:10,Матеуш Шиманский,Францишек Ястржебовский,,,34,62,https://tennis-score.pro/stats/?lp=%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D0%B8%D1%88%D0%B5%D0%BA%20%D0%AF%D1%81%D1%82%D1%80%D0%B6%D0%B5%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9&rp=%D0%9C%D0%B0%D1%82%D0%B5%D1%83%D1%88%20%D0%A8%D0%B8%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9
22:43:14,Марек Чибински,Фабиан Сикора,,,54,51,https://tennis-score.pro/stats/?lp=%D0%A4%D0%B0%D0%B1%D0%B8%D0%B0%D0%BD%20%D0%A1%D0%B8%D0%BA%D0%BE%D1%80%D0%B0&rp=%D0%9C%D0%B0%D1%80%D0%B5%D0%BA%20%D0%A7%D0%B8%D0%B1%D0%B8%D0%BD%D1%81%D0%BA%D0%B8
22:43:17,Алеш Захарда,Ян Фрамберк,,,56,76,https://tennis-score.pro/stats/?lp=%D0%90%D0%BB%D0%B5%D1%88%20%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%B4%D0%B0&rp=%D0%AF%D0%BD%20%D0%A4%D1%80%D0%B0%D0%BC%D0%B1%D0%B5%D1%80%D0%BA
22:43:26,Андрей Муравьев,Даниил Девятников,,,49,49,https://tennis-score.pro/stats/?lp=%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9%20%D0%9C%D1%83%D1%80%D0%B0%D0%B2%D1%8C%D0%B5%D0%B2&rp=%D0%94%D0%B0%D0%BD%D0%B8%D0%B8%D0%BB%20%D0%94%D0%B5%D0%B2%D1%8F%D1%82%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2
22:43:32,Эвжен Рыхлик,Марек Блейчар,,,45,59,https://tennis-score.pro/stats/?lp=%D0%9C%D0%B0%D1%80%D0%B5%D0%BA%20%D0%91%D0%BB%D0%B5%D0%B9%D1%87%D0%B0%D1%80&rp=%D0%AD%D0%B2%D0%B6%D0%B5%D0%BD%20%D0%A0%D1%8B%D1%85%D0%BB%D0%B8%D0%BA
22:43:34,Юрий Головатюк,Михаил Тринта,,,30,85,https://tennis-score.pro/stats/?lp=%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB%20%D0%A2%D1%80%D0%B8%D0%BD%D1%82%D0%B0&rp=%D0%AE%D1%80%D0%B8%D0%B9%20%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0%D1%82%D1%8E%D0%BA
