time,favorite,opponent,noBT3_noH2H,noBT3_H2H,logistic3_fav,indexP3_fav,nb3_fav_noH2H,nb3_fav_H2H,nb3_opp_noH2H,nb3_opp_H2H,last10_fav,last10_opp,h2h_total,league,url
10:38:21,햃햩햣햨혜햣햧 햗햣혣햫햣,햎햦혠햟햦햩 햃햩햣햨혜햟햫햢쮏쒬햨햦햧,,,56,62,62.0,62.0,38.0,38.0,游댮游릭,,,햍햦햡햟 ,https://tennis-score.pro/stats/?lp=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9%20%D0%A8%D0%B5%D1%80%D1%88%D0%BD%D0%B5%D0%B2&rp=%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB%20%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9
10:38:28,햃혝햣햪 햗햨혞햨,햎햦혠햟햦햩 햎햟햡쮏햦햫,,,55,43,43.0,36.0,57.0,64.0,游댮游댮游댮,,,햍햦햡햟 ,https://tennis-score.pro/stats/?lp=%D0%90%D1%80%D1%82%D0%B5%D0%BC%20%D0%A8%D0%BA%D1%83%D1%80%D0%BA%D0%BE&rp=%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB%20%D0%9C%D0%B0%D1%80%D0%B3%D0%BE%D0%BB%D0%B8%D0%BD
10:38:34,햎햦혠햟햦햩 햄햦혜햣쮏,뉋햟햢햦혜햩햟 햑혞햫햟햣,,,59,68,68.0,69.0,32.0,31.0,游릭游릭游댮,,,햍햦햡햟 ,https://tennis-score.pro/stats/?lp=%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB%20%D0%91%D0%B8%D1%81%D0%B5%D1%80%D0%BE%D0%B2&rp=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%20%D0%A2%D1%83%D1%80%D0%BD%D0%B0%D0%B5%D0%B2
10:38:40,햝햦햧 햆쒫쮐햫햦혢햣햫햨,햊햡쮐혧 햄햩햦햫쮏,,,55,40,40.0,36.0,60.0,65.0,游릭游댮游릭游댮游댮游릭游댮游댮,,,햍햦햡햟 ,https://tennis-score.pro/stats/?lp=%D0%AE%D1%80%D0%B8%D0%B9%20%D0%94%D0%B2%D0%BE%D1%80%D0%BD%D0%B8%D1%87%D0%B5%D0%BD%D0%BA%D0%BE&rp=%D0%98%D0%B3%D0%BE%D1%80%D1%8C%20%D0%91%D0%BB%D0%B8%D0%BD%D0%BE%D0%B2
10:38:43,햎햟혡햦햫 햐혝햣혧햣햫,햎햦혠햟햩혧 햍혦혜햟햨쮏쒬햨햦햧,,,53,50,50.0,45.0,50.0,55.0,游릭游릭游댮游댮游댮游댮游릭游댮游댮游릭,,,햌혞햠쮏 햑햑,https://tennis-score.pro/stats/?lp=%D0%9C%D0%B0%D1%80%D1%86%D0%B8%D0%BD%20%D0%A1%D1%82%D0%B5%D0%BF%D1%8C%D0%B5%D0%BD&rp=%D0%9C%D0%B8%D1%85%D0%B0%D0%BB%D1%8C%20%D0%9B%D1%8B%D1%81%D0%B0%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9
10:38:50,햎햦혠햟햩 햗쮐혝햟햨,햅쮐햣혢햫혦 햘햣햟햫,,,44,49,49.0,46.0,51.0,54.0,游릭游댮游릭游릭游댮游댮游댮,,,햌혞햠쮏 햑햑,https://tennis-score.pro/stats/?lp=%D0%9C%D0%B8%D1%85%D0%B0%D0%BB%20%D0%A8%D0%BE%D1%81%D1%82%D0%B0%D0%BA&rp=%D0%93%D0%BE%D1%80%D0%B5%D1%87%D0%BD%D1%8B%20%D0%A9%D0%B5%D0%BF%D0%B0%D0%BD
10:38:53,햃햢햟햪 햌햟햩,햋쮏햣혟 먬햤햦혢햨햟,,,41,79,79.0,86.0,21.0,14.0,游릭游릭游릭游릭游릭游릭游릭游릭游댮游댮,,,햌혞햠쮏 햑햑,https://tennis-score.pro/stats/?lp=%D0%99%D0%BE%D0%B7%D0%B5%D1%84%20%D0%A0%D1%83%D0%B6%D0%B8%D1%87%D0%BA%D0%B0&rp=%D0%90%D0%B4%D0%B0%D0%BC%20%D0%9A%D1%80%D0%B0%D0%BB
10:38:56,햜햩햣혜 햍혨햫햡햣,햎햟혝햦햫 햌쮐쒫썜햟,,,35,63,63.0,63.0,37.0,37.0,游댮游릭游댮游댮游릭游댮游릭游댮游릭游릭,,,햌혞햠쮏 햑햑,https://tennis-score.pro/stats/?lp=%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD%20%D0%9A%D0%BE%D1%86%D0%B2%D0%B0%D1%80%D0%B0&rp=%D0%AD%D0%BB%D0%B5%D1%81%20%D0%9B%D1%8D%D0%BD%D0%B3%D0%B5%D1%80
10:39:07,햎햟햟혝 햃햧혝혞햡햟햫쮏,먬혜혝햟햪 햃햠햢햣햣,,,52,67,67.0,67.0,33.0,33.0,,,,햍햦햡햟 ,https://tennis-score.pro/stats/?lp=%D0%9C%D0%B0%D1%80%D0%B0%D1%82%20%D0%90%D0%B9%D1%82%D1%83%D0%B3%D0%B0%D0%BD%D0%BE%D0%B2&rp=%D0%A0%D1%83%D1%81%D1%82%D0%B0%D0%BC%20%D0%90%D0%B1%D0%B4%D0%B5%D0%B5%D0%B2
10:39:25,햆혨쒫쟳 뉋썛쒬햣혡햨햟,뉋햟혜혝햦햪햦햩 햎햟혝혦혜햣햨,,,61,52,52.0,52.0,48.0,48.0,,,,햍햦햡햟 ,https://tennis-score.pro/stats/?lp=%D0%94%D1%8D%D0%B2%D0%B8%D0%B4%20%D0%92%D0%B0%D0%B2%D1%80%D0%B5%D1%86%D0%BA%D0%B0&rp=%D0%92%D0%BB%D0%B0%D1%81%D1%82%D0%B8%D0%BC%D0%B8%D0%BB%20%D0%9C%D0%B0%D1%82%D1%8B%D1%81%D0%B5%D0%BA
10:39:36,햋쮏햣혟 햟햫혝햟햨,햍햟햢햦혜햩햟 햏쮏쒫쮐햫혦,,,60,46,46.0,46.0,55.0,55.0,游릭游댮游댮游릭,,,햍햦햡햟 ,https://tennis-score.pro/stats/?lp=%D0%99%D0%BE%D0%B7%D0%B5%D1%84%20%D0%9F%D0%B0%D0%BD%D1%82%D0%B0%D0%BA&rp=%D0%9B%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%20%D0%9D%D0%BE%D0%B2%D0%BE%D1%82%D0%BD%D1%8B
10:39:39,햎햦햩햟햫 뉌햟햠햣혡,햞쮏쨿쟴 햖햣햫햦햨,,,57,62,62.0,74.0,38.0,26.0,游릭游댮游릭游릭游릭游릭游릭游릭游릭游릭,,,햍햦햡햟 ,https://tennis-score.pro/stats/?lp=%D0%9C%D0%B8%D0%BB%D0%B0%D0%BD%20%D0%92%D1%80%D0%B0%D0%B1%D0%B5%D1%86&rp=%D0%AF%D1%80%D0%BE%D0%BC%D0%B8%D1%80%20%D0%A7%D0%B5%D1%80%D0%BD%D0%B8%D0%BA
10:39:43,햎햦혠햟햦햩 햑햦햫혝햟,햑햦햠쮐 햌쮏햣햫햦혢,,,61,46,46.0,50.0,54.0,50.0,游댮游댮游릭游릭游댮游댮游릭游릭游릭游릭,,,햍햦햡햟 ,https://tennis-score.pro/stats/?lp=%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB%20%D0%A2%D1%80%D0%B8%D0%BD%D1%82%D0%B0&rp=%D0%A2%D0%B8%D0%B1%D0%BE%D1%80%20%D0%9A%D0%BE%D0%BB%D0%B5%D0%BD%D0%B8%D1%87
10:39:45,햆햟햫햦혨햩혧 햑혞햪햟,먫썛얧쟳 햟쒫왏햨햟,,,32,70,70.0,79.0,30.0,21.0,游릭游댮游릭游릭游댮游릭游릭游릭游릭游릭,,,햍햦햡햟 ,https://tennis-score.pro/stats/?lp=%D0%A0%D0%B0%D0%B4%D0%B8%D0%BC%20%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB%D0%BA%D0%B0&rp=%D0%94%D0%B0%D0%BD%D0%B8%D1%8D%D0%BB%D1%8C%20%D0%A2%D1%83%D0%BC%D0%B0
10:39:49,햃햩햣햨혜햟햫햢 햌쮏쮐,뉋썛햣햦햧 햌쮏쐃햟,,,42,68,68.0,58.0,32.0,42.0,游댮游댮游댮游댮游릭游댮游댮游댮游릭游댮,,,햐햣혝햨햟 햌햟,https://tennis-score.pro/stats/?lp=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%20%D0%9A%D0%BE%D0%BB%D0%BE%D1%81&rp=%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9%20%D0%9A%D0%BE%D0%B1%D0%B7%D0%B0%D1%80
10:40:01,햃햫햢햣햧 햆햟혡햣햫햨,햆햪햦혝햦햧 햏햣햠쮐햟햨,,,42,36,36.0,36.0,64.0,64.0,,,,햐햣혝햨햟 햌햟,https://tennis-score.pro/stats/?lp=%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9%20%D0%94%D0%B0%D1%86%D0%B5%D0%BD%D0%BA%D0%BE&rp=%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9%20%D0%9D%D0%B5%D0%B1%D0%BE%D1%80%D0%B0%D0%BA
10:40:10,뉋햟햢햦혜햩햟 햐혝혞햨햟햩쮏,뤯햣햡 햐혝쮏햦햫,,,54,63,63.0,71.0,37.0,30.0,游릭游댮游릭游릭游릭游댮游댮游릭游릭游릭,,,햐햣혝햨햟 햌햟,https://tennis-score.pro/stats/?lp=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%20%D0%A1%D1%82%D1%83%D0%BA%D0%B0%D0%BB%D0%BE%D0%B2&rp=%D0%9E%D0%BB%D0%B5%D0%B3%20%D0%A1%D1%82%D0%BE%D0%BF%D0%B8%D0%BD
10:40:16,햆햪햦혝햦햧 행햣햫혩햨,뤯햣햡 햄햦햫햢햟혜,,,61,62,62.0,71.0,38.0,29.0,游릭游릭游릭游릭游릭游릭游댮游릭游댮游릭,,,햐햣혝햨햟 햌햟,https://tennis-score.pro/stats/?lp=%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9%20%D0%97%D0%B5%D0%BD%D1%8E%D0%BA&rp=%D0%9E%D0%BB%D0%B5%D0%B3%20%D0%91%D0%B8%D0%BD%D0%B4%D0%B0%D1%81
10:40:23,햎햦혠햟햦햩 햔햟햩햣햫햨,햆햟햫햦햦햩 햇쒫얧쮏쥃쟳쨿쮏,,,41,43,43.0,47.0,57.0,53.0,游릭游릭,,,햐햣혝햨햟 햌햟,https://tennis-score.pro/stats/?lp=%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB%20%D0%A5%D0%B0%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE&rp=%D0%94%D0%B0%D0%BD%D0%B8%D0%B8%D0%BB%20%D0%95%D0%B2%D0%B4%D0%BE%D0%BA%D0%B8%D0%BC%D0%BE%D0%B2
10:40:26,햐햣햡햣햧 햌혞혣햫햦햣햫햨,햎햦혠햟햦햩 햍햣쒫쟴햨햦햧,,,44,42,42.0,29.0,58.0,71.0,游댮游댮游릭游댮游댮游댮游댮游댮游댮游댮,,,햐햣혝햨햟 햌햟,https://tennis-score.pro/stats/?lp=%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9%20%D0%9A%D1%83%D1%88%D0%BD%D0%B8%D1%80%D0%B5%D0%BD%D0%BA%D0%BE&rp=%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB%20%D0%9B%D0%B5%D0%B2%D0%B8%D1%86%D0%BA%D0%B8%D0%B9
10:40:29,햃혝혞 햃햨쮏혪햫,햎햟혜햣햩혧 햌햪햦햩,,,44,51,51.0,48.0,49.0,52.0,游릭游댮游댮游릭游댮游댮游댮游릭游댮游릭,,,햐햣혝햨햟 햌햟,https://tennis-score.pro/stats/?lp=%D0%90%D1%80%D1%82%D1%83%D1%80%20%D0%90%D0%BA%D0%BE%D0%BF%D1%8F%D0%BD&rp=%D0%9C%D0%B0%D1%80%D1%81%D0%B5%D0%BB%D1%8C%20%D0%9A%D0%BC%D0%B8%D0%BB
10:40:34,햑쮏쨿썜 햍햦혜햨햟,햞햫 햌햟햪햣혣-혜혝햟혣햦햧,,,62,49,49.0,52.0,52.0,48.0,游릭游릭游댮游댮游릭游댮游릭游댮游릭游릭,,,햐햣혝햨햟 햌햟,https://tennis-score.pro/stats/?lp=%D0%A2%D0%BE%D0%BC%D0%B0%D1%81%20%D0%9B%D0%B8%D1%81%D0%BA%D0%B0&rp=%D0%AF%D0%BD%20%D0%9A%D1%80%D0%B0%D0%BC%D0%B5%D1%88-%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9
